1090,3535
244,4992
15,2085
1020,2370
366,800
944,2184
1996,4881
369,3672
626,1290
311,4124
13,2202
855,3386
241,2444
1046,2571
14,573
3069,3185
1144,3489
1453,2507
522,1027
38,5468
64,1421
86,3317
38,5188
1009,1723
315,4732
732,1516
1324,1519
688,5469
199,366
398,3412
4111,5347
531,5470
1033,1355
29,2543
125,1398
657,2866
18,3009
531,5396
2548,5097
393,1719
652,1879
90,5471
146,5472
2626,2995
822,1860
292,2261
2441,5168
1401,1511
449,4092
787,3157
688,1465
2543,2706
162,4096
338,1313
2664,5473
88,657
154,1416
2053,3188
1242,1919
41,1992
29,732
15,4138
203,4585
102,688
1858,4808
29,1719
224,2105
1511,1910
2613,5142
348,932
335,1418
38,3743
1925,5474
700,2092
119,1637
2473,4085
1610,4083
1723,3540
370,4793
244,5475
227,1250
296,1255
1177,1857
343,408
1057,1718
867,1026
1895,4282
24,1928
1393,1639
145,378
2170,5477
199,3239
604,5289
43,211
1,5478
150,5479
81,5143
504,4456
41,3578
351,988
940,1612
88,3005
38,5014
86,296
64,4251
2048,5175
448,1121
1185,5480
126,277
2361,4246
797,952
2283,5007
942,1322
29,5482
1431,5483
348,2178
688,5485
1484,4342
1888,5164
688,3241
64,3933
38,3056
745,1118
491,5461
2249,4147
4285,5487
61,551
4917,5005
4803,4913
411,1127
2027,2743
120,988
296,3255
18,2260
24,2186
145,4624
1275,1663
92,216
696,4151
787,1843
2374,5488
3039,5489
3351,5490
1081,3526
359,600
1535,1937
1107,5491
2173,4162
4149,5492
592,4365
675,5493
2312,5367
1427,2442
538,1020
1094,1514
903,5494
1491,4328
193,695
1807,2441
5048,5495
1310,2256
363,5451
344,983
668,1824
1146,5496
258,696
731,4913
1903,3067
999,1544
490,2708
1508,5182
1803,2121
42,5280
369,542
345,2186
1635,4957
382,1057
571,887
2797,3711
276,1114
38,2544
48,5497
2250,5498
2596,4079
76,387
130,5499
1401,5500
296,3303
444,2416
120,164
480,1492
1109,1585
348,1426
991,2679
332,5387
1107,3344
3303,4296
203,1813
85,2674
688,5311
119,5501
1341,3165
1923,2056
29,5178
2717,4456
2241,3857
41,3912
337,381
1834,2198
2544,5502
883,5503
817,963
5504,5505
119,4402
1034,1180
296,1804
615,4868
26,262
1888,2446
29,2247
155,673
160,199
29,4802
1801,3761
2131,5506
1365,2028
2480,5507
1930,3407
469,2178
2099,5066
1663,3349
38,4537
1861,5252
38,873
729,1271
1277,5508
312,1045
722,1761
3203,5433
1895,5509
1474,2506
700,1717
404,422
29,333
34,1733
370,2119
1447,4486
688,5510
629,900
1326,2870
448,3487
1475,1506
538,3067
222,1834
2591,3820
1222,3930
29,2676
1634,2741
38,4395
2064,2400
933,3885
1384,4902
3091,5511
382,5247
173,1980
389,1303
3767,4205
435,1009
1861,5512
1659,4961
3791,3874
38,2751
239,1169
968,3321
2080,4245
3616,5513
673,3237
942,1290
524,756
1531,4224
2366,3084
1570,3393
1436,2064
1131,2768
1438,3872
2149,3159
1333,5514
1614,2153
593,3775
406,699
863,5515
1154,2530
1236,5517
486,3139
2539,5076
253,4999
752,2341
585,2445
38,1775
2299,3637
2315,3586
1206,1693
380,602
1593,2771
1610,5518
174,1763
5372,5519
125,572
9,833
988,4984
2519,4643
433,700
1767,1991
1554,5520
404,592
444,3667
38,5521
1610,2825
29,5371
1097,1664
964,2338
29,2299
276,4686
2551,4227
615,667
33,742
399,4530
602,2155
1724,3645
862,1325
199,3221
38,5522
541,3827
1301,4884
125,4421
491,592
2079,2115
29,1305
38,3198
3687,5523
448,944
903,1799
438,3399
257,1511
2500,5524
855,3926
2221,3289
508,5525
541,1404
1511,3646
905,2098
1610,4622
117,222
538,1697
603,3068
3473,3905
306,5181
964,1963
247,1928
1610,5526
1692,3860
1507,1560
223,2124
1799,2081
1144,2032
1257,3570
258,1253
29,4291
24,5527
228,4594
345,882
143,1308
366,2879
91,3663
3984,4836
982,1457
2124,2853
538,2572
3234,5528
2214,2367
394,1761
892,5162
370,1849
5433,5529
1469,1579
29,857
1610,5318
44,1028
688,5530
1027,5335
1088,4987
378,1647
521,1152
1112,3303
64,3189
29,2198
688,5531
5532,5533
38,69
199,3372
69,3142
111,5534
20,201
88,5535
277,697
688,5536
173,2925
38,4360
538,3064
160,3013
195,2491
1899,2743
51,676
199,234
355,996
2227,5537
222,1511
94,5538
2805,4716
688,2436
38,5540
51,647
83,3012
33,435
1379,1615
159,1451
216,299
448,882
688,5539
965,2019
1222,3219
394,966
2460,2529
1544,1978
26,1965
2451,3045
145,3124
382,4186
1620,3539
1136,2823
680,2078
64,3765
688,1765
1057,2127
1360,4228
1987,3219
678,4814
125,378
1830,5541
681,5542
1331,1992
325,1789
2511,5066
681,3881
10,92
1503,1998
333,1208
508,3380
24,1194
62,3446
494,2621
38,4842
56,239
2682,5516
1453,1675
508,3047
1390,4012
684,3043
491,1222
304,3875
1645,2337
639,1096
678,4254
144,3076
854,1475
256,3847
700,2510
1340,2236
919,1164
26,1768
2045,3273
2891,4204
42,3219
2545,2994
1421,5543
2043,4748
337,480
741,924
817,3405
4,2505
1003,1990
100,1080
380,4443
1610,5544
1033,4668
3414,5339
737,1193
1807,5106
15,2850
2857,3903
3846,5277
1779,2610
394,1552
1335,3716
506,2486
433,5545
193,1198
700,2261
38,296
29,461
521,1638
130,654
681,1219
467,1532
369,5546
4610,5547
2787,3661
2470,4008
1027,2962
29,773
29,5548
4680,5465
105,160
592,2441
196,2423
1976,4743
2599,5549
2609,5412
1118,1224
2033,4158
224,338
3003,5046
3836,4943
451,1050
5520,5550
247,4699
41,4139
111,5305
5058,5552
145,349
592,1178
41,427
410,5553
342,3984
145,602
1071,2688
765,1521
1584,3082
29,4261
295,5554
29,5555
303,2145
38,5556
1463,2634
906,4839
756,5172
1971,4391
29,3049
1134,4145
184,4045
3506,3598
143,1851
410,4571
2119,2836
451,3234
29,3945
1515,2649
394,673
70,366
160,5557
4660,5558
38,5559
8,1258
600,4828
436,2922
1602,4368
3709,4918
79,3690
156,1457
43,5425
1229,1437
3338,4007
41,1847
914,1803
66,1867
1972,5560
547,5243
1827,3522
145,1395
1421,5561
965,1503
2302,3244
24,3619
3806,5562
557,1201
24,592
534,5262
2075,3750
42,4420
161,1620
1404,5563
38,5564
1669,3769
2264,2935
49,3364
154,2622
93,4305
673,5566
24,2393
381,3858
2450,4958
486,5217
1825,3215
786,5237
160,1924
41,342
2409,4665
623,1225
2303,2613
2476,3740
382,4033
198,245
88,888
210,673
933,2606
1434,1863
449,1274
49,1852
1366,5567
4787,5568
273,2730
293,528
287,3353
247,703
656,3613
64,2100
192,4865
433,878
1069,3004
1229,1784
38,2391
536,4090
28,1491
212,1100
966,4448
1830,5569
2988,3057
24,296
369,1811
3705,5571
604,2008
42,1774
2504,5573
542,1843
29,5532
160,2252
3001,4367
54,222
389,5574
1121,2019
3049,5575
38,5576
99,2362
3778,4239
1629,1762
1036,2640
4627,4756
551,786
2055,3710
731,3655
38,4252
1287,3504
186,3348
4355,5577
1665,5578
1052,2984
160,1669
268,1136
538,3659
485,2482
136,5359
2959,5250
855,5579
4023,5505
658,944
88,5295
787,4146
1610,5580
2603,3679
64,4599
2719,3789
125,4866
1594,1952
700,2481
430,3313
1223,4451
924,5581
5189,5582
1547,1890
183,770
3219,5583
3570,5584
500,538
538,1600
570,3079
38,5585
125,1346
266,4594
3025,5586
1256,1890
544,4775
902,2821
833,4093
1001,4960
198,3990
810,904
2395,2938
3463,4167
1610,3635
538,633
405,2956
29,33
38,5587
988,1378
688,1689
199,5588
551,2397
3433,5169
79,224
93,2673
811,5201
2502,3891
1022,5551
1688,5590
1555,3764
1610,2381
1866,4235
859,3429
2470,5591
242,5592
2694,3543
199,4603
681,5593
103,3738
2009,2481
117,904
1169,4681
353,2100
934,1353
4219,4472
478,700
169,3620
338,1487
1702,3087
959,5095
86,1501
195,415
2030,2106
933,1229
29,106
1979,5594
88,3069
1169,5595
41,5589
2131,5210
3244,4184
189,1050
688,4352
700,5596
638,1537
1857,5598
180,199
222,4404
733,879
3219,4100
3218,4761
1108,4688
1130,1896
700,2506
903,1966
3332,5599
276,1077
1256,5422
116,2680
1144,1761
2460,2479
143,4020
199,1836
122,451
59,2532
646,835
589,3013
1224,1331
3716,4788
15,2847
700,1100
427,3290
1722,4731
38,4175
2864,3466
211,2161
199,1448
145,3231
765,1696
624,1675
160,3003
568,2733
659,1916
3401,5600
1793,1900
731,2644
2278,5601
41,957
2603,2605
1136,1366
93,1067
154,2635
188,1345
2504,4654
4478,4494
4121,4610
2543,5602
1931,4191
3995,5008
1352,1534
24,1292
145,216
443,3867
1012,2311
38,5603
270,4670
24,731
540,1496
720,4378
2249,3810
688,2693
2477,5604
1050,5300
491,2082
1110,5605
3060,5606
2461,3691
486,4932
258,1776
688,2189
3203,5607
584,2948
382,781
1401,4285
1906,3086
911,4752
296,5608
2470,5269
1118,1784
153,1912
1634,2979
64,5609
3215,3282
1143,3722
811,1006
117,2233
143,1652
513,1614
1136,2816
419,1540
272,1826
1284,5006
592,4155
3407,5486
1025,1249
2712,3946
2272,5285
799,1317
1833,3716
597,1409
4167,4713
491,1364
70,305
224,1535
2770,5610
3137,4983
181,2512
542,2709
656,1740
747,5611
3250,4127
376,653
296,1396
1081,4168
1596,1843
232,2380
155,1156
64,160
711,3448
108,592
81,4105
847,2034
2317,5612
4059,5613
205,722
5563,5614
29,3500
1787,1933
1206,5333
1798,1965
2541,2741
29,4014
29,4613
855,4341
1610,5615
296,4963
2916,3701
312,1009
396,1820
397,2584
29,60
18,3893
831,3240
1184,1727
256,2351
1682,2046
66,597
366,3323
574,2693
119,5414
810,3873
673,700
244,731
418,3740
29,1948
907,1981
2780,5616
1245,2215
854,3430
219,271
741,2485
12,551
1113,1266
295,862
24,5452
731,1603
29,5578
38,1925
158,2964
378,2020
1637,1822
3126,3610
2474,3438
197,1635
3570,3801
294,4303
688,4562
3303,5617
874,2449
688,5618
301,2213
2354,4747
1001,1161
2553,3566
141,4172
1345,3229
293,1996
476,1613
26,5619
2428,2767
918,3181
299,1522
199,945
96,1975
1578,5059
2760,3209
596,1851
160,3457
554,555
81,4397
145,3898
29,2503
51,2388
86,5141
2033,5620
167,2920
379,708
681,5621
982,2789
69,5152
688,5622
226,296
2881,4391
688,3220
352,1384
29,1456
222,258
2393,3508
398,3103
3279,3655
2664,5303
688,5623
1088,2748
538,2671
2377,3303
15,4948
66,3236
18,38
1457,2721
199,1442
2733,3440
878,5624
230,4397
66,1458
902,984
786,2778
578,2050
3377,5157
3538,5069
2032,3303
1110,3610
1050,3114
933,1043
106,153
2699,4854
288,2449
616,4770
688,2041
296,2787
1408,2017
1471,3210
275,4103
933,3699
38,3474
4450,5362
24,125
1080,3799
145,561
29,3614
79,1384
29,2443
29,476
651,1685
2183,5481
1590,3387
781,3443
1488,1954
1049,2891
29,2432
1321,3153
1002,2407
196,2007
995,1786
38,3347
198,1811
406,4603
29,365
2561,5626
863,3826
869,1326
4273,4984
961,3833
169,4073
51,388
1988,3418
538,4185
681,5565
2202,3451
101,3657
41,146
70,700
38,3505
621,930
2898,2969
312,5627
547,5127
727,893
38,5628
41,3243
3410,5330
173,754
88,1973
180,4159
276,490
4993,5058
38,5629
119,398
1455,3175
1637,2410
1508,5119
64,210
94,3819
1123,1338
98,1374
1019,1803
2418,4971
15,1764
427,731
699,2913
245,1602
1143,1609
591,1698
924,2738
296,5384
2786,5625
700,1260
508,4883
4012,4128
185,376
406,4220
1776,5630
681,3305
72,1646
253,4299
38,4171
216,4982
2674,3293
1401,1707
1943,4571
276,860
2143,2388
2238,5273
113,2959
1003,2891
949,1754
883,1366
3113,5631
38,2893
41,3270
224,4936
222,2114
1352,1405
863,2422
184,715
892,3007
29,435
778,868
357,3492
365,2159
787,2119
42,3023
3632,3849
2361,2909
569,1006
162,5632
1339,1818
67,2591
688,1407
688,5633
27,46
1610,5634
1594,4712
491,1546
681,4678
667,2283
607,5635
1101,4676
364,1428
483,4656
3150,5636
1503,2931
42,592
1996,5103
2134,3860
437,5637
524,4942
380,2019
2586,2858
40,275
199,1169
29,4425
194,2124
1125,4516
1381,1670
1610,5597
930,1504
800,5429
2792,3356
136,5638
592,3295
925,3718
1975,2336
598,5047
213,5639
2580,4575
605,2865
955,5051
693,5640
448,1010
2303,5641
1796,5238
64,321
2632,4063
332,3803
547,4488
647,3878
780,817
480,3406
296,1627
366,700
744,4069
1200,2330
296,5642
129,214
38,2734
245,4816
1284,3348
696,1481
1033,1575
2760,4051
100,422
4016,4241
381,2703
1475,1521
276,1922
2888,4977
490,4401
947,5221
2557,3428
318,1115
590,3721
5447,5643
508,4780
433,811
492,3915
76,3994
2138,4640
602,1295
29,5476
129,182
15,2731
38,196
806,1881
1036,1251
382,5644
125,195
3189,3695
198,3071
1564,3150
4882,5484
410,1016
427,1366
1073,1113
1016,1633
2233,3039
864,5645
444,3546
1820,3389
1895,3046
41,751
48,4531
222,3775
67,5057
222,1262
85,848
366,1856
246,4091
2511,3701
1409,1610
48,551
1027,5646
542,5570
2660,3838
530,3072
2770,5647
1722,3514
3080,5055
3028,4516
366,3308
330,5310
930,939
552,2167
55,943
1296,2893
277,296
2680,5648
24,2377
203,4371
138,296
386,700
33,628
1478,1877
156,1350
222,1169
1148,1639
2844,4395
1150,5213
38,2363
264,5312
1,5613
786,1936
121,222
490,1511
15,1078
29,3903
736,1479
38,5649
29,2689
17,1438
3953,5572
707,1077
1324,2337
139,5650
38,3521
1181,2497
1108,3894
449,685
1692,5651
1844,3021
4923,5652
2207,5653
1952,2303
1610,4428
2891,5654
3097,4449
529,1124
265,688
193,3693
1455,1708
688,2468
29,3631
1375,3048
199,2481
1586,1756
212,4738
24,2568
436,2647
198,5336
38,5144
775,2118
229,5132
41,3361
38,1425
1163,3656
376,2941
388,1386
2764,4099
2361,2538
212,1761
648,3755
24,5655
1508,1509
29,2136
51,5419
146,1359
598,1857
596,2828
797,5656
378,868
1169,5657
839,5658
487,632
29,2720
127,686
1255,3690
223,5659
3901,5005
744,2653
1286,3530
589,2124
262,991
1637,3811
244,2103
681,5660
1669,5661
380,700
1061,3925
541,1057
1022,3148
446,3297
1174,1536
117,125
1108,5662
218,2567
1586,2843
2268,2645
1335,1937
136,982
213,214
2808,3357
699,964
681,5663
1739,2055
278,700
26,1989
29,657
1389,2884
1249,3625
88,905
787,1596
602,1465
29,3019
1311,2238
219,3073
402,442
1596,2887
2666,3031
855,1046
4562,5050
2099,4130
1777,5664
1460,1842
83,4691
41,4600
15,213
296,4764
2983,4804
120,380
196,2261
1336,1894
618,2452
1638,1941
1569,2934
38,608
3195,5307
508,5219
92,1205
688,3330
730,2961
42,222
284,4591
1561,2779
559,3691
161,3045
541,1214
1134,2146
160,1414
1541,2035
64,207
679,3599
1108,3727
1732,5665
1006,1401
3896,5666
79,448
1952,5667
470,5668
1610,4944
3150,4508
36,314
923,4054
389,2626
1361,5669
1251,4275
141,4046
719,757
531,5582
1556,3203
1229,4512
1887,2442
131,132,133
129,134,135
210,211,212
394,395,396
167,388,449
521,522,523
584,585,586
129,538,588
129,499,616
129,538,633
184,776,777
374,780,781
38,834,835
943,944,945
169,513,988
44,1027,1028
146,1114,1115
41,592,1144
71,603,1170
79,1213,1214
129,538,867
29,1040,1256
146,963,1321
60,369,1369
1488,1489,1490
205,286,1493
155,366,787
29,359,365
986,1472,1780
34,199,1427
134,617,816
239,1863,1864
15,258,1873
29,365,972
24,700,1169
114,667,671
15,129,633
908,1440,1983
29,51,965
81,892,2023
338,2025,2026
15,1277,2037
199,943,1498
29,173,1670
879,1817,2113
565,892,1073
126,152,192
179,1815,2153
1136,1479,1896
944,1998,2171
696,842,1001
700,800,1756
1003,1471,2240
277,366,966
563,867,930
276,1006,2301
296,1162,1287
146,597,1653
29,238,1729
79,296,700
514,810,1009
731,1222,2410
160,222,1494
538,1277,1697
173,513,972
1009,1228,2454
154,696,811
29,162,2229
129,1600,1798
154,2019,2519
538,1277,1504
136,380,1447
444,2099,2664
29,133,2100
189,336,604
38,199,206
154,252,2186
811,2248,2718
120,184,602
196,222,1127
15,129,563
212,1863,2743
222,2246,2747
970,1277,2760
24,154,155
29,145,549
643,2016,2824
4,29,344
38,64,1120
129,618,1277
172,823,1283
624,1426,2630
293,1361,1764
296,1170,1594
222,1249,2931
26,153,959
129,538,563
183,851,1034
1277,1894,3012
172,538,1283
276,963,2871
538,1020,2452
15,2037,2579
29,122,1598
827,2031,2336
41,1383,3045
212,584,994
8,29,217
170,499,538
29,33,1103
216,513,754
129,499,1798
172,538,1965
2964,2965,3162
139,3026,3168
379,1228,1503
508,779,981
129,823,1277
801,1337,3056
155,700,2519
241,317,389
1277,2760,3209
160,179,3211
212,830,1114
129,538,1622
538,1491,1894
26,148,262
277,448,944
24,69,143
538,588,2358
60,154,296
29,437,1598
199,1121,1281
156,943,3303
1323,2841,2960
1598,3393,3394
15,29,120
14,353,369
667,754,1319
28,204,222
618,1141,2358
69,244,2045
85,565,715
85,178,1229
29,216,754
199,1280,2749
588,758,1141
538,762,1240
29,584,1274
963,1799,1803
700,933,2506
1761,2664,2797
234,2186,2319
85,1437,1596
170,172,538
1963,2122,3537
15,120,536
245,296,964
26,1240,1277
296,508,1995
29,299,3563
172,499,538
222,379,700
338,461,3587
55,798,1018
1396,1474,1583
1664,1963,3447
1224,1331,1406
538,1141,2358
29,173,1256
120,434,435
1085,1498,2481
699,1112,1338
366,1874,3625
1145,2067,2586
193,286,934
239,251,1032
129,538,939
86,199,243
29,56,801
25,786,2779
38,551,887
41,245,1162
136,199,649
29,173,972
154,537,1206
88,216,1522
433,611,1442
172,500,538
618,1300,1654
26,773,1767
79,478,603
754,1059,1275
1121,3489,3548
134,538,1283
24,948,1815
224,1114,1503
29,81,602
156,277,366
342,398,1156
276,277,1749
140,276,1156
563,633,1480
69,1586,1900
277,294,366
538,588,1141
394,2173,3830
1277,2478,2760
592,3063,3253
1487,1602,2004
444,1003,2605
292,801,2105
673,1508,2234
15,129,414
38,618,1653
129,538,1141
538,1283,1965
79,180,1118
491,1305,3908
244,1974,2107
26,370,715
1010,1025,3916
1934,3922,3923
199,1602,1816
15,306,565
1178,1951,2087
69,986,2422
88,360,388
1224,1536,3001
145,839,1669
538,617,1336
29,513,574
944,965,2119
173,478,2116
15,29,2908
196,505,1010
501,538,1336
248,433,2259
125,222,1144
29,33,573
134,499,538
296,1635,2207
41,404,1476
199,673,1445
366,505,2931
700,1061,2506
38,2303,2613
446,661,1214
234,700,943
88,513,3010
153,192,755
129,538,3855
38,1586,2226
29,69,1281
26,1057,2261
29,365,1091
24,427,1803
48,49,3602
15,1277,2370
29,1323,1857
81,99,2843
15,970,1277
228,480,650
1020,1964,2579
29,33,216
364,770,1205
811,883,1025
173,1381,1438
15,1735,1751
943,1144,2718
44,64,482
29,51,1275
538,1697,3359
15,424,2452
120,184,1275
1144,1445,1564
33,2703,3916
189,919,3581
15,129,1063
29,51,145
296,334,2261
222,422,3442
424,3359,3778
15,172,1283
257,1603,2173
129,3461,3792
749,1455,2045
700,1100,2107
150,404,1009
199,505,2081
1277,1894,2452
111,581,673
29,466,1059
277,505,2713
276,315,433
29,1175,3487
88,167,1421
15,424,1240
15,347,436
129,1549,3012
150,199,1280
82,366,1801
170,538,1283
538,1277,2370
29,1609,1793
277,296,944
129,538,1300
312,370,826
195,222,842
1277,1894,2977
1074,1363,1475
173,1275,2903
616,1277,1798
810,3170,4117
33,514,762
41,208,344
167,1114,3063
514,574,2240
170,538,1600
29,551,1517
29,1256,1777
3097,4075,4449
424,2037,2731
88,366,2902
17,222,538
1503,2019,2519
146,224,607
12,404,475
359,631,2083
71,276,1623
1851,2414,3027
155,295,2622
29,762,969
154,224,303
117,994,1367
222,490,647
1383,2935,4195
24,162,2688
41,731,1259
948,1114,1457
84,145,444
219,1879,2480
8,29,994
513,573,2048
41,1155,2562
24,394,1928
366,767,2218
770,966,2462
76,202,923
141,566,1339
146,380,899
41,1708,3945
1240,1277,1491
294,1049,2891
199,276,1009
160,364,856
15,40,1807
24,437,1366
1356,1458,2891
117,366,944
1085,2902,3063
29,364,1352
27,696,2791
1222,1657,1901
33,119,1074
15,424,2193
277,366,1815
129,170,930
56,700,1281
245,296,2779
277,3447,3890
154,964,1564
98,193,3693
295,579,1443
29,80,88
129,538,2358
382,528,957
129,228,1277
70,244,883
13,1027,1255
169,689,1971
29,144,779
15,436,480
82,258,1767
146,1113,1793
119,380,441
88,92,1275
99,125,2031
673,839,2356
2035,2157,3257
143,1308,1970
64,410,471
366,2132,2481
654,2556,3310
1141,1480,2358
29,155,1602
2268,2645,2781
29,379,431
168,196,1025
9,534,991
217,222,1205
195,596,1043
786,2954,3750
506,2019,2021
111,1065,3557
169,988,3183
693,699,922
196,1471,2069
234,366,964
55,404,2862
129,758,1697
382,963,1590
193,1373,1863
160,2173,2527
155,176,296
119,154,590
433,1708,1863
247,799,1127
42,71,2414
1277,1504,2760
1474,2021,2142
55,60,162
379,513,574
366,1121,1356
277,410,1922
63,733,2841
312,839,916
366,1097,1614
212,480,1863
117,405,696
338,412,4796
29,56,2106
24,551,2664
800,801,1318
29,33,365
106,508,3285
15,1240,1277
154,296,380
1118,1815,1992
67,241,2171
146,179,800
154,165,1602
508,581,1033
1240,2760,4239
277,366,944
26,2343,2508
29,647,1777
1546,3237,3270
15,129,170
173,514,573
129,414,538
276,1664,4448
1277,1894,3789
81,213,4455
56,793,798
501,538,1894
88,388,600
508,1667,2567
700,1097,1664
964,1088,1802
499,500,538
266,1141,2358
144,1050,1657
29,299,754
96,451,3514
2613,3989,4724
700,1112,2519
218,277,366
129,1480,1697
277,793,1288
125,195,700
129,480,3009
2790,3753,4246
1812,3526,4881
160,338,474
196,277,296
84,159,334
1074,2707,4315
15,337,930
32,1190,1386
135,1277,1600
15,715,1494
15,129,3428
92,173,314
29,222,889
24,71,150
1020,1894,2452
296,1586,2099
1199,3683,4062
1085,1437,1511
14,51,117
15,1277,2478
528,813,947
15,529,3232
81,565,707
199,542,1590
29,258,856
29,1706,3170
500,538,1283
2465,4169,4721
160,229,2045
29,333,600
500,538,1965
15,1277,2452
164,700,1635
386,1475,1756
71,296,2038
2115,2261,2780
505,2019,2173
199,449,1280
738,1169,1992
1383,2458,3084
88,513,1777
81,853,1977
29,217,1003
29,754,1256
29,404,1275
110,173,1059
266,588,618
29,903,1228
29,88,365
15,29,222
83,129,1141
394,1971,3807
538,1240,1277
422,753,928
38,959,2251
93,1055,1281
15,1697,2370
700,945,1118
33,1558,2080
33,1609,2466
222,541,968
119,1602,1803
29,542,1258
667,671,1319
38,307,2019
152,464,1140
33,933,1542
228,1141,2358
79,656,2882
1013,1453,3173
146,2382,3080
71,1150,3210
160,474,1162
343,700,2035
196,199,700
500,538,1600
38,41,5047
62,1340,2096
154,181,398
26,1277,3012
156,2839,3526
172,538,1600
615,667,671
935,2973,3303
41,42,427
14,29,1609
538,1020,2370
75,1427,4562
267,618,867
172,563,616
26,3494,3661
673,1156,1683
424,538,2370
41,2105,3690
276,366,1025
15,129,1026
344,1900,4484
51,92,404
29,514,969
69,972,1009
292,1534,1692
29,110,173
200,215,4285
206,3170,3623
156,366,1438
38,1953,2303
827,1252,3968
296,733,2829
394,1761,3945
499,538,1600
15,29,2508
40,425,4027
119,176,257
338,1938,1939
38,1799,2274
538,1240,2478
86,2099,3982
538,939,1622
491,1182,1229
199,1856,2935
801,1126,1169
15,129,939
34,199,277
1020,1884,2370
277,427,944
34,125,195
563,618,633
258,839,1345
51,92,391
199,432,2543
700,943,1958
29,258,1620
1010,1503,2931
206,234,1206
41,1974,2589
199,448,1398
222,2686,3219
266,618,1654
15,1020,2037
181,1097,3526
448,700,738
154,165,935
94,136,1807
94,1323,1453
29,276,995
15,677,754
44,278,1767
618,1240,1336
228,1240,2478
276,693,982
34,199,1112
448,2764,3211
1240,1894,2037
13,199,1474
100,1474,1907
15,621,1277
381,890,1222
185,1006,2511
38,455,4393
201,281,1288
146,4016,4241
115,759,2132
119,700,1401
15,129,867
15,1549,3064
198,964,1583
38,222,1630
234,646,1751
258,1144,4367
69,306,1620
1076,1275,3303
154,398,1169
38,44,2071
615,667,1150
172,538,1973
64,433,1594
47,1147,2841
167,388,2461
29,903,1388
566,1874,3807
538,1894,2671
154,1255,1331
943,966,2326
222,248,1688
551,656,1162
129,816,1277
222,258,700
125,541,2554
1114,1457,1811
38,944,5211
481,1562,2099
38,3722,3945
69,746,966
433,1447,1843
673,1097,1174
366,4768,4796
1277,2452,3778
29,379,513
366,1890,2910
448,1054,1206
125,167,907
935,1032,1169
432,551,1366
1857,2811,4635
222,771,773
38,199,296
154,427,1077
347,604,1764
366,455,966
15,129,1616
277,366,1856
538,1277,2452
136,296,1928
41,1447,1554
277,366,2882
700,1112,2261
182,401,538
61,162,2210
224,296,389
411,911,1127
538,1894,2922
799,1250,2477
529,1136,1463
277,948,2157
24,1503,3364
565,2008,4061
136,244,592
79,732,1214
366,1114,1596
179,407,1693
427,1156,1815
341,1521,1863
76,584,1922
205,1136,1705
198,656,1049
135,1277,1965
513,573,1670
29,33,574
1252,2324,2667
129,669,2841
51,314,1729
307,348,2920
700,800,1534
42,247,592
18,239,3872
44,1156,2511
335,600,2668
332,1228,1801
41,551,1284
66,143,380
29,754,1745
1863,2045,2735
44,1085,2891
29,147,434
222,296,2118
433,1067,1586
110,837,1522
404,448,2725
15,1020,1240
129,135,1283
38,222,4033
71,448,1055
134,172,538
592,933,4317
276,966,4448
354,933,2667
538,1277,4185
33,143,1873
25,161,1475
1277,1894,2370
296,700,944
64,643,1409
839,1251,2229
608,2670,3301
66,199,943
2202,2361,3303
27,29,1365
1277,1491,2370
15,1240,1697
199,478,1121
505,1749,2099
717,2420,3389
216,573,754
404,754,969
277,1749,2931
2441,2759,3057
228,1300,1654
277,963,1503
1085,1602,5044
177,770,1602
1118,1121,1664
129,538,1192
170,172,2671
38,366,2099
609,758,3035
296,1202,1664
79,1799,2248
366,433,2931
700,1448,4448
29,877,3069
29,664,2741
366,1445,1564
24,882,2667
1277,1884,2370
49,733,2567
33,742,1228
296,742,4442
296,911,1097
199,852,1963
33,94,2104
787,1251,5122
1169,2019,3167
14,29,883
234,801,1028
434,541,1134
29,33,92
29,404,1229
29,216,2106
1863,2099,3392
478,1318,2324
29,449,1331
29,704,1522
115,724,1479
398,746,1121
199,699,1304
26,182,1277
119,156,840
154,380,2610
233,1010,1144
38,49,1690
249,394,448
125,1038,1067
480,1616,2803
480,693,2605
150,156,3303
40,338,347
455,811,2170
29,117,630
857,933,4010
143,2045,2721
222,314,1964
64,1856,4367
538,3778,4594
88,1549,3209
117,222,602
139,198,3140
119,432,1229
55,1338,3830
29,730,5396
1,154,433
172,633,1964
129,170,616
8,29,1275
169,948,952
607,813,947
129,538,4770
8,391,754
1118,1401,2505
15,2304,2452
296,1049,1302
233,1249,1815
129,228,424
1903,2324,3364
38,1110,1879
136,154,2032
1025,1249,1815
382,2666,4502
508,2742,3046
914,1061,2839
38,46,508
222,799,1136
244,407,1077
868,1040,2508
179,1867,2173
154,366,1025
700,943,1623
1061,1590,2825
305,1054,2519
2312,3203,3247
29,404,1059
79,234,1251
155,398,3365
29,92,404
222,1924,2448
96,451,1054
643,789,1255
37,333,1670
38,276,957
160,427,1169
1864,2017,3781
38,154,433
480,1224,2030
700,1118,1121
150,366,1112
222,438,4399
145,218,381
199,542,1174
199,433,731
700,2032,2229
87,222,629
693,1039,1278
1590,4312,4322
51,514,2504
66,380,673
222,704,4984
266,618,1141
26,1283,2671
85,2293,3523
1603,1928,2173
404,1522,1670
12,284,1368
38,2016,3071
199,746,801
173,466,968
29,325,1816
29,54,3755
26,172,500
183,851,2442
169,1138,1356
